Id,Id2,Geography,Total; Estimate; Population 18 to 24 years,Total; Margin of Error; Population 18 to 24 years,Percent; Estimate; Population 18 to 24 years,Percent; Margin of Error; Population 18 to 24 years,Males; Estimate; Population 18 to 24 years,Males; Margin of Error; Population 18 to 24 years,Percent Males; Estimate; Population 18 to 24 years,Percent Males; Margin of Error; Population 18 to 24 years,Females; Estimate; Population 18 to 24 years,Females; Margin of Error; Population 18 to 24 years,Percent Females; Estimate; Population 18 to 24 years,Percent Females; Margin of Error; Population 18 to 24 years,Total; Estimate; Population 18 to 24 years - Bachelor's degree or higher,Total; Margin of Error; Population 18 to 24 years - Bachelor's degree or higher,Percent; Estimate; Population 18 to 24 years - Bachelor's degree or higher,Percent; Margin of Error; Population 18 to 24 years - Bachelor's degree or higher,Males; Estimate; Population 18 to 24 years - Bachelor's degree or higher,Males; Margin of Error; Population 18 to 24 years - Bachelor's degree or higher,Percent Males; Estimate; Population 18 to 24 years - Bachelor's degree or higher,Percent Males; Margin of Error; Population 18 to 24 years - Bachelor's degree or higher,Females; Estimate; Population 18 to 24 years - Bachelor's degree or higher,Females; Margin of Error; Population 18 to 24 years - Bachelor's degree or higher,Percent Females; Estimate; Population 18 to 24 years - Bachelor's degree or higher,Percent Females; Margin of Error; Population 18 to 24 years - Bachelor's degree or higher,Total; Estimate; Population 25 years and over,Total; Margin of Error; Population 25 years and over,Percent; Estimate; Population 25 years and over,Percent; Margin of Error; Population 25 years and over,Males; Estimate; Population 25 years and over,Males; Margin of Error; Population 25 years and over,Percent Males; Estimate; Population 25 years and over,Percent Males; Margin of Error; Population 25 years and over,Females; Estimate; Population 25 years and over,Females; Margin of Error; Population 25 years and over,Percent Females; Estimate; Population 25 years and over,Percent Females; Margin of Error; Population 25 years and over,Total; Estimate; Population 25 years and over - Less than 9th grade,Total; Margin of Error; Population 25 years and over - Less than 9th grade,Percent; Estimate; Population 25 years and over - Less than 9th grade,Percent; Margin of Error; Population 25 years and over - Less than 9th grade,Males; Estimate; Population 25 years and over - Less than 9th grade,Males; Margin of Error; Population 25 years and over - Less than 9th grade,Percent Males; Estimate; Population 25 years and over - Less than 9th grade,Percent Males; Margin of Error; Population 25 years and over - Less than 9th grade,Females; Estimate; Population 25 years and over - Less than 9th grade,Females; Margin of Error; Population 25 years and over - Less than 9th grade,Percent Females; Estimate; Population 25 years and over - Less than 9th grade,Percent Females; Margin of Error; Population 25 years and over - Less than 9th grade,"Total; Estimate; Population 25 years and over - 9th to 12th grade, no diploma","Total; Margin of Error; Population 25 years and over - 9th to 12th grade, no diploma","Percent; Estimate; Population 25 years and over - 9th to 12th grade, no diploma","Percent; Margin of Error; Population 25 years and over - 9th to 12th grade, no diploma","Males; Estimate; Population 25 years and over - 9th to 12th grade, no diploma","Males; Margin of Error; Population 25 years and over - 9th to 12th grade, no diploma","Percent Males; Estimate; Population 25 years and over - 9th to 12th grade, no diploma","Percent Males; Margin of Error; Population 25 years and over - 9th to 12th grade, no diploma","Females; Estimate; Population 25 years and over - 9th to 12th grade, no diploma","Females; Margin of Error; Population 25 years and over - 9th to 12th grade, no diploma","Percent Females; Estimate; Population 25 years and over - 9th to 12th grade, no diploma","Percent Females; Margin of Error; Population 25 years and over - 9th to 12th grade, no diploma",Total; Estimate; Population 25 years and over - High school graduate (includes equivalency),Total; Margin of Error; Population 25 years and over - High school graduate (includes equivalency),Percent; Estimate; Population 25 years and over - High school graduate (includes equivalency),Percent; Margin of Error; Population 25 years and over - High school graduate (includes equivalency),Males; Estimate; Population 25 years and over - High school graduate (includes equivalency),Males; Margin of Error; Population 25 years and over - High school graduate (includes equivalency),Percent Males; Estimate; Population 25 years and over - High school graduate (includes equivalency),Percent Males; Margin of Error; Population 25 years and over - High school graduate (includes equivalency),Females; Estimate; Population 25 years and over - High school graduate (includes equivalency),Females; Margin of Error; Population 25 years and over - High school graduate (includes equivalency),Percent Females; Estimate; Population 25 years and over - High school graduate (includes equivalency),Percent Females; Margin of Error; Population 25 years and over - High school graduate (includes equivalency),"Total; Estimate; Population 25 years and over - Some college, no degree","Total; Margin of Error; Population 25 years and over - Some college, no degree","Percent; Estimate; Population 25 years and over - Some college, no degree","Percent; Margin of Error; Population 25 years and over - Some college, no degree","Males; Estimate; Population 25 years and over - Some college, no degree","Males; Margin of Error; Population 25 years and over - Some college, no degree","Percent Males; Estimate; Population 25 years and over - Some college, no degree","Percent Males; Margin of Error; Population 25 years and over - Some college, no degree","Females; Estimate; Population 25 years and over - Some college, no degree","Females; Margin of Error; Population 25 years and over - Some college, no degree","Percent Females; Estimate; Population 25 years and over - Some college, no degree","Percent Females; Margin of Error; Population 25 years and over - Some college, no degree",Total; Estimate; Population 25 years and over - Associate's degree,Total; Margin of Error; Population 25 years and over - Associate's degree,Percent; Estimate; Population 25 years and over - Associate's degree,Percent; Margin of Error; Population 25 years and over - Associate's degree,Males; Estimate; Population 25 years and over - Associate's degree,Males; Margin of Error; Population 25 years and over - Associate's degree,Percent Males; Estimate; Population 25 years and over - Associate's degree,Percent Males; Margin of Error; Population 25 years and over - Associate's degree,Females; Estimate; Population 25 years and over - Associate's degree,Females; Margin of Error; Population 25 years and over - Associate's degree,Percent Females; Estimate; Population 25 years and over - Associate's degree,Percent Females; Margin of Error; Population 25 years and over - Associate's degree,Total; Estimate; Population 25 years and over - Bachelor's degree,Total; Margin of Error; Population 25 years and over - Bachelor's degree,Percent; Estimate; Population 25 years and over - Bachelor's degree,Percent; Margin of Error; Population 25 years and over - Bachelor's degree,Males; Estimate; Population 25 years and over - Bachelor's degree,Males; Margin of Error; Population 25 years and over - Bachelor's degree,Percent Males; Estimate; Population 25 years and over - Bachelor's degree,Percent Males; Margin of Error; Population 25 years and over - Bachelor's degree,Females; Estimate; Population 25 years and over - Bachelor's degree,Females; Margin of Error; Population 25 years and over - Bachelor's degree,Percent Females; Estimate; Population 25 years and over - Bachelor's degree,Percent Females; Margin of Error; Population 25 years and over - Bachelor's degree,Total; Estimate; Population 25 years and over - Graduate or professional degree,Total; Margin of Error; Population 25 years and over - Graduate or professional degree,Percent; Estimate; Population 25 years and over - Graduate or professional degree,Percent; Margin of Error; Population 25 years and over - Graduate or professional degree,Males; Estimate; Population 25 years and over - Graduate or professional degree,Males; Margin of Error; Population 25 years and over - Graduate or professional degree,Percent Males; Estimate; Population 25 years and over - Graduate or professional degree,Percent Males; Margin of Error; Population 25 years and over - Graduate or professional degree,Females; Estimate; Population 25 years and over - Graduate or professional degree,Females; Margin of Error; Population 25 years and over - Graduate or professional degree,Percent Females; Estimate; Population 25 years and over - Graduate or professional degree,Percent Females; Margin of Error; Population 25 years and over - Graduate or professional degree,Total; Estimate; Population 25 to 34 years,Total; Margin of Error; Population 25 to 34 years,Percent; Estimate; Population 25 to 34 years,Percent; Margin of Error; Population 25 to 34 years,Males; Estimate; Population 25 to 34 years,Males; Margin of Error; Population 25 to 34 years,Percent Males; Estimate; Population 25 to 34 years,Percent Males; Margin of Error; Population 25 to 34 years,Females; Estimate; Population 25 to 34 years,Females; Margin of Error; Population 25 to 34 years,Percent Females; Estimate; Population 25 to 34 years,Percent Females; Margin of Error; Population 25 to 34 years,Total; Estimate; Population 25 to 34 years - Bachelor's degree or higher,Total; Margin of Error; Population 25 to 34 years - Bachelor's degree or higher,Percent; Estimate; Population 25 to 34 years - Bachelor's degree or higher,Percent; Margin of Error; Population 25 to 34 years - Bachelor's degree or higher,Males; Estimate; Population 25 to 34 years - Bachelor's degree or higher,Males; Margin of Error; Population 25 to 34 years - Bachelor's degree or higher,Percent Males; Estimate; Population 25 to 34 years - Bachelor's degree or higher,Percent Males; Margin of Error; Population 25 to 34 years - Bachelor's degree or higher,Females; Estimate; Population 25 to 34 years - Bachelor's degree or higher,Females; Margin of Error; Population 25 to 34 years - Bachelor's degree or higher,Percent Females; Estimate; Population 25 to 34 years - Bachelor's degree or higher,Percent Females; Margin of Error; Population 25 to 34 years - Bachelor's degree or higher,Total; Estimate; Population 35 to 44 years,Total; Margin of Error; Population 35 to 44 years,Percent; Estimate; Population 35 to 44 years,Percent; Margin of Error; Population 35 to 44 years,Males; Estimate; Population 35 to 44 years,Males; Margin of Error; Population 35 to 44 years,Percent Males; Estimate; Population 35 to 44 years,Percent Males; Margin of Error; Population 35 to 44 years,Females; Estimate; Population 35 to 44 years,Females; Margin of Error; Population 35 to 44 years,Percent Females; Estimate; Population 35 to 44 years,Percent Females; Margin of Error; Population 35 to 44 years,Total; Estimate; Population 35 to 44 years - Bachelor's degree or higher,Total; Margin of Error; Population 35 to 44 years - Bachelor's degree or higher,Percent; Estimate; Population 35 to 44 years - Bachelor's degree or higher,Percent; Margin of Error; Population 35 to 44 years - Bachelor's degree or higher,Males; Estimate; Population 35 to 44 years - Bachelor's degree or higher,Males; Margin of Error; Population 35 to 44 years - Bachelor's degree or higher,Percent Males; Estimate; Population 35 to 44 years - Bachelor's degree or higher,Percent Males; Margin of Error; Population 35 to 44 years - Bachelor's degree or higher,Females; Estimate; Population 35 to 44 years - Bachelor's degree or higher,Females; Margin of Error; Population 35 to 44 years - Bachelor's degree or higher,Percent Females; Estimate; Population 35 to 44 years - Bachelor's degree or higher,Percent Females; Margin of Error; Population 35 to 44 years - Bachelor's degree or higher,Total; Estimate; Population 45 to 64 years,Total; Margin of Error; Population 45 to 64 years,Percent; Estimate; Population 45 to 64 years,Percent; Margin of Error; Population 45 to 64 years,Males; Estimate; Population 45 to 64 years,Males; Margin of Error; Population 45 to 64 years,Percent Males; Estimate; Population 45 to 64 years,Percent Males; Margin of Error; Population 45 to 64 years,Females; Estimate; Population 45 to 64 years,Females; Margin of Error; Population 45 to 64 years,Percent Females; Estimate; Population 45 to 64 years,Percent Females; Margin of Error; Population 45 to 64 years,Total; Estimate; Population 45 to 64 years - Bachelor's degree or higher,Total; Margin of Error; Population 45 to 64 years - Bachelor's degree or higher,Percent; Estimate; Population 45 to 64 years - Bachelor's degree or higher,Percent; Margin of Error; Population 45 to 64 years - Bachelor's degree or higher,Males; Estimate; Population 45 to 64 years - Bachelor's degree or higher,Males; Margin of Error; Population 45 to 64 years - Bachelor's degree or higher,Percent Males; Estimate; Population 45 to 64 years - Bachelor's degree or higher,Percent Males; Margin of Error; Population 45 to 64 years - Bachelor's degree or higher,Females; Estimate; Population 45 to 64 years - Bachelor's degree or higher,Females; Margin of Error; Population 45 to 64 years - Bachelor's degree or higher,Percent Females; Estimate; Population 45 to 64 years - Bachelor's degree or higher,Percent Females; Margin of Error; Population 45 to 64 years - Bachelor's degree or higher,Total; Estimate; Population 65 years and over,Total; Margin of Error; Population 65 years and over,Percent; Estimate; Population 65 years and over,Percent; Margin of Error; Population 65 years and over,Males; Estimate; Population 65 years and over,Males; Margin of Error; Population 65 years and over,Percent Males; Estimate; Population 65 years and over,Percent Males; Margin of Error; Population 65 years and over,Females; Estimate; Population 65 years and over,Females; Margin of Error; Population 65 years and over,Percent Females; Estimate; Population 65 years and over,Percent Females; Margin of Error; Population 65 years and over,Total; Estimate; Population 65 years and over - Bachelor's degree or higher,Total; Margin of Error; Population 65 years and over - Bachelor's degree or higher,Percent; Estimate; Population 65 years and over - Bachelor's degree or higher,Percent; Margin of Error; Population 65 years and over - Bachelor's degree or higher,Males; Estimate; Population 65 years and over - Bachelor's degree or higher,Males; Margin of Error; Population 65 years and over - Bachelor's degree or higher,Percent Males; Estimate; Population 65 years and over - Bachelor's degree or higher,Percent Males; Margin of Error; Population 65 years and over - Bachelor's degree or higher,Females; Estimate; Population 65 years and over - Bachelor's degree or higher,Females; Margin of Error; Population 65 years and over - Bachelor's degree or higher,Percent Females; Estimate; Population 65 years and over - Bachelor's degree or higher,Percent Females; Margin of Error; Population 65 years and over - Bachelor's degree or higher
0400000US40,40,Oklahoma,388986,674,(X),(X),200804,543,(X),(X),188182,424,(X),(X),29005,1259,7.5,0.3,12221,764,6.1,0.4,16784,908,8.9,0.5,2534278,685,(X),(X),1232099,637,(X),(X),1302179,493,(X),(X),108690,1959,4.3,0.1,57741,1367,4.7,0.1,50949,1162,3.9,0.1,214200,2752,8.5,0.1,109193,1819,8.9,0.1,105007,1645,8.1,0.1,801598,4542,31.6,0.2,400773,3231,32.5,0.3,400825,2749,30.8,0.2,601712,4264,23.7,0.2,287304,3069,23.3,0.2,314408,2650,24.1,0.2,187963,2205,7.4,0.1,80946,1464,6.6,0.1,107017,1553,8.2,0.1,413818,3593,16.3,0.1,196083,2721,15.9,0.2,217735,2309,16.7,0.2,206297,2544,8.1,0.1,100059,1611,8.1,0.1,106238,1713,8.2,0.1,533743,741,(X),(X),271421,640,(X),(X),262322,518,(X),(X),138368,2506,25.9,0.5,61827,1610,22.8,0.6,76541,1443,29.2,0.5,473291,698,(X),(X),238316,546,(X),(X),234975,487,(X),(X),125423,2160,26.5,0.5,55808,1264,23.4,0.5,69615,1338,29.6,0.6,965359,781,(X),(X),473304,573,(X),(X),492055,518,(X),(X),235994,2529,24.4,0.3,112146,1737,23.7,0.4,123848,1580,25.2,0.3,561885,464,(X),(X),249058,299,(X),(X),312827,338,(X),(X),120330,1584,21.4,0.3,66361,1033,26.6,0.4,53969,1142,17.3,0.4
0400000US41,41,Oregon,365086,671,(X),(X),186490,491,(X),(X),178596,500,(X),(X),31669,1366,8.7,0.4,12973,910,7,0.5,18696,995,10.5,0.6,2755786,681,(X),(X),1343913,676,(X),(X),1411873,576,(X),(X),106505,2721,3.9,0.1,54117,1779,4,0.1,52388,1691,3.7,0.1,169993,3083,6.2,0.1,90558,1969,6.7,0.1,79435,1942,5.6,0.1,657520,5234,23.9,0.2,327531,3300,24.4,0.2,329989,3471,23.4,0.2,721059,5372,26.2,0.2,342927,3700,25.5,0.3,378132,3432,26.8,0.2,234336,2851,8.5,0.1,107040,1937,8,0.1,127296,2267,9,0.2,538977,4736,19.6,0.2,260358,3039,19.4,0.2,278619,3135,19.7,0.2,327396,4283,11.9,0.2,161382,2900,12,0.2,166014,2592,11.8,0.2,548492,932,(X),(X),277275,636,(X),(X),271217,602,(X),(X),178734,2741,32.6,0.5,79226,1772,28.6,0.6,99508,1786,36.7,0.7,518150,810,(X),(X),262473,649,(X),(X),255677,496,(X),(X),187370,2675,36.2,0.5,88509,1746,33.7,0.7,98861,1689,38.7,0.7,1054570,951,(X),(X),515899,670,(X),(X),538671,605,(X),(X),318544,3309,30.2,0.3,155661,2182,30.2,0.4,162883,2173,30.2,0.4,634574,459,(X),(X),288266,364,(X),(X),346308,319,(X),(X),181725,2477,28.6,0.4,98344,1534,34.1,0.5,83381,1531,24.1,0.4
0400000US42,42,Pennsylvania,1229863,932,(X),(X),625422,695,(X),(X),604441,594,(X),(X),145046,2648,11.8,0.2,61500,1568,9.8,0.3,83546,1943,13.8,0.3,8849846,1284,(X),(X),4244631,978,(X),(X),4605215,728,(X),(X),304693,4009,3.4,0.1,150348,2683,3.5,0.1,154345,2495,3.4,0.1,620993,5395,7,0.1,314526,3587,7.4,0.1,306467,3760,6.7,0.1,3183249,11994,36,0.1,1547103,7393,36.4,0.2,1636146,7097,35.5,0.2,1432781,6383,16.2,0.1,682765,4479,16.1,0.1,750016,4613,16.3,0.1,712180,5274,8,0.1,303390,3216,7.1,0.1,408790,3915,8.9,0.1,1578040,9841,17.8,0.1,763830,6199,18,0.1,814210,5744,17.7,0.1,1017910,8137,11.5,0.1,482669,4666,11.4,0.1,535241,5042,11.6,0.1,1634292,1079,(X),(X),827446,827,(X),(X),806846,637,(X),(X),613373,5836,37.5,0.4,273980,3337,33.1,0.4,339393,3305,42.1,0.4,1515459,1006,(X),(X),754817,759,(X),(X),760642,614,(X),(X),535617,5187,35.3,0.3,242720,2935,32.2,0.4,292897,3094,38.5,0.4,3566848,1014,(X),(X),1744980,782,(X),(X),1821868,594,(X),(X),1005325,5926,28.2,0.2,488277,3775,28,0.2,517048,3760,28.4,0.2,2133247,551,(X),(X),917388,385,(X),(X),1215859,363,(X),(X),441635,3311,20.7,0.2,241522,2255,26.3,0.2,200113,2187,16.5,0.2
0400000US44,44,Rhode Island,117377,337,(X),(X),58584,251,(X),(X),58793,258,(X),(X),14782,829,12.6,0.7,6866,621,11.7,1,7916,524,13.5,0.9,724708,352,(X),(X),343894,309,(X),(X),380814,313,(X),(X),41690,1341,5.8,0.2,19854,838,5.8,0.2,21836,933,5.7,0.2,52868,1642,7.3,0.2,26769,1184,7.8,0.3,26099,1023,6.9,0.3,200648,2613,27.7,0.4,98058,2063,28.5,0.6,102590,1762,26.9,0.5,132648,2577,18.3,0.4,61098,1745,17.8,0.5,71550,1613,18.8,0.4,61626,1442,8.5,0.2,25725,860,7.5,0.2,35901,1188,9.4,0.3,140296,2207,19.4,0.3,67484,1395,19.6,0.4,72812,1685,19.1,0.4,94932,2389,13.1,0.3,44906,1370,13.1,0.4,50026,1452,13.1,0.4,137781,439,(X),(X),69586,332,(X),(X),68195,329,(X),(X),51081,1482,37.1,1.1,22992,955,33,1.4,28089,949,41.2,1.4,125831,420,(X),(X),61983,310,(X),(X),63848,259,(X),(X),45272,1145,36,0.9,20237,780,32.6,1.3,25035,761,39.2,1.2,294579,480,(X),(X),141626,324,(X),(X),152953,325,(X),(X),95159,2020,32.3,0.7,45215,1204,31.9,0.8,49944,1335,32.7,0.9,166517,240,(X),(X),70699,164,(X),(X),95818,156,(X),(X),43716,1210,26.3,0.7,23946,786,33.9,1.1,19770,738,20.6,0.8
0400000US45,45,South Carolina,479402,872,(X),(X),246410,663,(X),(X),232992,524,(X),(X),41025,1676,8.6,0.3,16248,900,6.6,0.4,24777,1220,10.6,0.5,3269424,905,(X),(X),1549952,802,(X),(X),1719472,673,(X),(X),153262,3403,4.7,0.1,80047,2285,5.2,0.1,73215,1853,4.3,0.1,302825,4169,9.3,0.1,156927,2911,10.1,0.2,145898,2649,8.5,0.2,963022,6260,29.5,0.2,468715,4392,30.2,0.3,494307,4317,28.7,0.3,686140,5097,21,0.2,314221,3266,20.3,0.2,371919,3593,21.6,0.2,299118,3353,9.1,0.1,122851,1938,7.9,0.1,176267,2800,10.3,0.2,551968,5945,16.9,0.2,265437,3799,17.1,0.2,286531,3768,16.7,0.2,313089,5009,9.6,0.2,141754,2798,9.1,0.2,171335,3232,10,0.2,625847,1146,(X),(X),309318,784,(X),(X),316529,692,(X),(X),175939,2945,28.1,0.5,74114,1824,24,0.6,101825,2084,32.2,0.7,597453,947,(X),(X),293008,777,(X),(X),304445,543,(X),(X),175571,3029,29.4,0.5,76881,1846,26.2,0.6,98690,1980,32.4,0.6,1284444,884,(X),(X),610967,722,(X),(X),673477,572,(X),(X),333646,3949,26,0.3,155898,2191,25.5,0.4,177748,2666,26.4,0.4,761680,569,(X),(X),336659,391,(X),(X),425021,351,(X),(X),179901,2042,23.6,0.3,100298,1428,29.8,0.4,79603,1481,18.7,0.3
0400000US46,46,South Dakota,84856,570,(X),(X),44122,510,(X),(X),40734,340,(X),(X),7237,541,8.5,0.6,2951,362,6.7,0.8,4286,397,10.5,1,556587,640,(X),(X),276307,452,(X),(X),280280,417,(X),(X),20313,897,3.6,0.2,11093,680,4,0.2,9220,504,3.3,0.2,28742,1010,5.2,0.2,15937,793,5.8,0.3,12805,645,4.6,0.2,171623,2166,30.8,0.4,90692,1391,32.8,0.5,80931,1404,28.9,0.5,121641,1858,21.9,0.3,58010,1227,21,0.4,63631,1257,22.7,0.4,61483,1281,11,0.2,28973,1006,10.5,0.4,32510,949,11.6,0.3,107762,1832,19.4,0.3,49590,1117,17.9,0.4,58172,1189,20.8,0.4,45023,1355,8.1,0.2,22012,879,8,0.3,23011,860,8.2,0.3,111742,610,(X),(X),58036,463,(X),(X),53706,360,(X),(X),34749,1143,31.1,1,15207,725,26.2,1.3,19542,705,36.4,1.3,96916,531,(X),(X),49930,383,(X),(X),46986,344,(X),(X),31279,1022,32.3,1.1,13948,660,27.9,1.3,17331,623,36.9,1.3,218720,579,(X),(X),109886,464,(X),(X),108834,408,(X),(X),58326,1281,26.7,0.6,27204,781,24.8,0.7,31122,893,28.6,0.8,129209,273,(X),(X),58455,190,(X),(X),70754,217,(X),(X),28431,897,22,0.7,15243,628,26.1,1.1,13188,600,18.6,0.8
0400000US47,47,Tennessee,625744,1064,(X),(X),316126,662,(X),(X),309618,799,(X),(X),57743,2271,9.2,0.4,22678,1138,7.2,0.4,35065,1701,11.3,0.5,4427340,1144,(X),(X),2112884,978,(X),(X),2314456,1105,(X),(X),237663,3579,5.4,0.1,122418,2242,5.8,0.1,115245,2039,5,0.1,382885,4099,8.6,0.1,196138,2943,9.3,0.1,186747,2589,8.1,0.1,1451602,7354,32.8,0.2,710652,4187,33.6,0.2,740950,5005,32,0.2,931093,6556,21,0.1,431882,3903,20.4,0.2,499211,4294,21.6,0.2,301681,4165,6.8,0.1,123059,2534,5.8,0.1,178622,3034,7.7,0.1,712781,6736,16.1,0.2,337956,3996,16,0.2,374825,4344,16.2,0.2,409635,5054,9.3,0.1,190779,2788,9,0.1,218856,3272,9.5,0.1,861200,1377,(X),(X),426360,874,(X),(X),434840,937,(X),(X),257011,3712,29.8,0.4,110198,2256,25.8,0.5,146813,2388,33.8,0.6,840617,1059,(X),(X),415306,766,(X),(X),425311,744,(X),(X),243048,3328,28.9,0.4,106340,2092,25.6,0.5,136708,2195,32.1,0.5,1741074,932,(X),(X),839005,814,(X),(X),902069,861,(X),(X),427610,5169,24.6,0.3,204513,2722,24.4,0.3,223097,3280,24.7,0.4,984449,857,(X),(X),432213,573,(X),(X),552236,548,(X),(X),194747,2484,19.8,0.3,107684,1662,24.9,0.4,87063,1625,15.8,0.3
0400000US48,48,Texas,2738831,1917,(X),(X),1414319,1394,(X),(X),1324512,1112,(X),(X),222735,4487,8.1,0.2,90012,2768,6.4,0.2,132723,3050,10,0.2,17085128,1980,(X),(X),8325715,1823,(X),(X),8759413,1425,(X),(X),1519768,10103,8.9,0.1,754380,6848,9.1,0.1,765388,6135,8.7,0.1,1496184,11875,8.8,0.1,763084,7870,9.2,0.1,733100,6411,8.4,0.1,4286126,19738,25.1,0.1,2126037,12044,25.5,0.1,2160089,10983,24.7,0.1,3821713,13488,22.4,0.1,1810523,8784,21.7,0.1,2011190,9638,23,0.1,1160660,8434,6.8,0.1,529108,5556,6.4,0.1,631552,6265,7.2,0.1,3158468,16829,18.5,0.1,1507609,9340,18.1,0.1,1650859,10187,18.8,0.1,1642209,12547,9.6,0.1,834974,6646,10,0.1,807235,8303,9.2,0.1,3915774,1996,(X),(X),1984745,1598,(X),(X),1931029,1368,(X),(X),1135128,9940,29,0.3,508327,5557,25.6,0.3,626801,6137,32.5,0.3,3642463,2200,(X),(X),1817289,1444,(X),(X),1825174,1319,(X),(X),1105762,9413,30.4,0.3,511264,5842,28.1,0.3,594498,5064,32.6,0.3,6430324,2033,(X),(X),3153370,1546,(X),(X),3276954,1258,(X),(X),1801352,9973,28,0.2,898263,5782,28.5,0.2,903089,7015,27.6,0.2,3096567,922,(X),(X),1370311,668,(X),(X),1726256,726,(X),(X),758435,5046,24.5,0.2,424729,3829,31,0.3,333706,3031,19.3,0.2
0400000US49,49,Utah,336128,589,(X),(X),170583,454,(X),(X),165545,366,(X),(X),22528,863,6.7,0.3,6992,587,4.1,0.3,15536,704,9.4,0.4,1707103,651,(X),(X),847620,606,(X),(X),859483,429,(X),(X),49900,1832,2.9,0.1,24890,1183,2.9,0.1,25010,1013,2.9,0.1,94763,2210,5.6,0.1,49743,1635,5.9,0.2,45020,1370,5.2,0.2,393484,4581,23,0.3,189899,2985,22.4,0.4,203585,2663,23.7,0.3,461790,4930,27.1,0.3,221391,3131,26.1,0.4,240399,3072,28,0.4,166445,2607,9.8,0.2,72301,1551,8.5,0.2,94144,1959,11,0.2,358887,4831,21,0.3,177271,2883,20.9,0.3,181616,2986,21.1,0.3,181834,2646,10.7,0.2,112125,1791,13.2,0.2,69709,1672,8.1,0.2,441468,822,(X),(X),224286,574,(X),(X),217182,445,(X),(X),138825,2704,31.4,0.6,67447,1535,30.1,0.7,71378,1594,32.9,0.7,385777,622,(X),(X),196712,461,(X),(X),189065,425,(X),(X),131229,2235,34,0.6,69654,1358,35.4,0.7,61575,1398,32.6,0.7,584516,583,(X),(X),290566,437,(X),(X),293950,366,(X),(X),180523,2602,30.9,0.5,98624,1761,33.9,0.6,81899,1551,27.9,0.5,295342,274,(X),(X),136056,180,(X),(X),159286,213,(X),(X),90144,1394,30.5,0.5,53671,886,39.4,0.6,36473,925,22.9,0.6
0400000US50,50,Vermont,67254,279,(X),(X),34586,178,(X),(X),32668,213,(X),(X),8230,596,12.2,0.9,3563,419,10.3,1.2,4667,401,14.3,1.2,437304,281,(X),(X),211497,287,(X),(X),225807,231,(X),(X),12153,643,2.8,0.1,6580,420,3.1,0.2,5573,448,2.5,0.2,23287,955,5.3,0.2,13786,706,6.5,0.3,9501,574,4.2,0.3,130654,1773,29.9,0.4,69930,1401,33.1,0.7,60724,1008,26.9,0.5,75531,1206,17.3,0.3,34341,952,16.2,0.5,41190,929,18.2,0.4,37454,937,8.6,0.2,15751,598,7.4,0.3,21703,721,9.6,0.3,94823,1465,21.7,0.3,42249,1072,20,0.5,52574,1040,23.3,0.5,63402,1494,14.5,0.3,28860,846,13.6,0.4,34542,1042,15.3,0.5,71749,348,(X),(X),36069,211,(X),(X),35680,241,(X),(X),28039,851,39.1,1.1,11995,492,33.3,1.4,16044,592,45,1.6,71959,343,(X),(X),35594,246,(X),(X),36365,249,(X),(X),28977,829,40.3,1.1,12397,569,34.8,1.6,16580,453,45.6,1.3,187403,385,(X),(X),91551,277,(X),(X),95852,249,(X),(X),65916,1184,35.2,0.6,29011,719,31.7,0.8,36905,795,38.5,0.8,106193,204,(X),(X),48283,153,(X),(X),57910,148,(X),(X),35293,702,33.2,0.7,17706,519,36.7,1.1,17587,480,30.4,0.8
0400000US51,51,Virginia,823735,1249,(X),(X),424633,1044,(X),(X),399102,960,(X),(X),100173,2416,12.2,0.3,43061,1599,10.1,0.4,57112,1590,14.3,0.4,5621010,1523,(X),(X),2708738,1251,(X),(X),2912272,1153,(X),(X),261221,4492,4.6,0.1,134525,2745,5,0.1,126696,2683,4.4,0.1,377441,5252,6.7,0.1,196080,3497,7.2,0.1,181361,2955,6.2,0.1,1378019,9071,24.5,0.2,683903,5987,25.2,0.2,694116,4958,23.8,0.2,1117077,6674,19.9,0.1,522399,5041,19.3,0.2,594678,3920,20.4,0.1,413611,4306,7.4,0.1,169077,2529,6.2,0.1,244534,3333,8.4,0.1,1191485,8241,21.2,0.1,555183,4893,20.5,0.2,636302,5380,21.8,0.2,882156,7766,15.7,0.1,447571,4644,16.5,0.2,434585,4343,14.9,0.1,1154537,1369,(X),(X),580828,1073,(X),(X),573709,1054,(X),(X),462076,4196,40,0.4,205899,2813,35.4,0.5,256177,2714,44.7,0.5,1094958,1551,(X),(X),543513,1214,(X),(X),551445,928,(X),(X),461891,4561,42.2,0.4,213177,2510,39.2,0.5,248714,3145,45.1,0.6,2226698,1582,(X),(X),1080872,1094,(X),(X),1145826,1074,(X),(X),817695,5949,36.7,0.3,401494,3733,37.1,0.3,416201,3616,36.3,0.3,1144817,833,(X),(X),503525,506,(X),(X),641292,577,(X),(X),331979,2750,29,0.2,182184,1702,36.2,0.3,149795,1852,23.4,0.3
